Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
MQTT,publish:1:sensor/zone/zone-20250616210229-672/equip-20250616210229-672/UA10H-REAL-24740038/humid,190,0,25,28.540726711875514,14.856815338134766,158.34546089172363,260.8,0.007539835447458027,0.0,25,26,27,28,32,54,120,140,160,160,160
MQTT,publish:1:sensor/zone/zone-20250616210229-672/equip-20250616210229-672/UA10H-REAL-24740038/temp,218,0,25,31.71820378084795,14.096260070800781,244.02618408203125,260.0642201834862,0.008650969092346578,0.0,25,27,27,28,36,62,190,210,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210229-672/equip-20250616210229-672/UA10H-REAL-24740038/vibration,187,0,24,27.905961408972104,14.120101928710938,192.169189453125,261.096256684492,0.007420785414077111,0.0,24,26,27,27,49,62,73,160,190,190,190
MQTT,publish:1:sensor/zone/zone-20250616210229-672/equip-20250616210229-672/UA10H-REAL-24740038/voc,193,0,24,32.70286105457365,13.84592056274414,248.2583522796631,260.40932642487047,0.007658885480838943,0.0,24,26,27,28,47,66,220,240,250,250,250
MQTT,publish:1:sensor/zone/zone-20250616210230-839/equip-20250616210230-839/UA10H-REAL-24977135/humid,187,1,25,28.91932706781887,0,224.51400756835938,259.4438502673797,0.007420785414077111,3.9683344460305405e-05,25,27,28,28,31,61,86,210,220,220,220
MQTT,publish:1:sensor/zone/zone-20250616210230-839/equip-20250616210230-839/UA10H-REAL-24977135/temp,223,0,25,30.402048820871943,14.678239822387695,294.91376876831055,260.05829596412553,0.008849385814648105,0.0,25,26,27,28,33,60,140,160,290,290,290
MQTT,publish:1:sensor/zone/zone-20250616210230-839/equip-20250616210230-839/UA10H-REAL-24977135/vibration,194,0,26,30.699818404679444,13.03720474243164,225.4955768585205,261.11340206185565,0.007698568825299249,0.0,26,27,27,28,36,63,150,210,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210230-839/equip-20250616210230-839/UA10H-REAL-24977135/voc,200,0,25,29.846034049987793,14.234542846679688,190.48118591308594,260.385,0.007936668892061082,0.0,25,27,27,28,41,65,160,180,190,190,190
MQTT,publish:1:sensor/zone/zone-20250616210231-640/equip-20250616210231-640/UA10H-REAL-24390524/humid,231,0,25,30.16641852143523,13.771772384643555,221.2841510772705,260.8138528138528,0.00916685257033055,0.0,25,27,28,29,32,58,110,190,220,220,220
MQTT,publish:1:sensor/zone/zone-20250616210231-640/equip-20250616210231-640/UA10H-REAL-24390524/temp,179,0,26,27.774697575489235,15.122413635253906,116.25313758850098,260.0782122905028,0.007103318658394668,0.0,26,27,28,29,32,57,76,91,120,120,120
MQTT,publish:1:sensor/zone/zone-20250616210231-640/equip-20250616210231-640/UA10H-REAL-24390524/vibration,177,0,27,33.83409640209823,16.50834083557129,210.12473106384277,261.08474576271186,0.007023951969474057,0.0,27,28,29,30,55,100,160,190,210,210,210
MQTT,publish:1:sensor/zone/zone-20250616210231-640/equip-20250616210231-640/UA10H-REAL-24390524/voc,197,0,25,30.297525037968825,15.20991325378418,208.8320255279541,260.2690355329949,0.007817618858680165,0.0,25,27,28,29,38,60,160,190,210,210,210
MQTT,publish:1:sensor/zone/zone-20250616210232-355/equip-20250616210232-355/UA10H-REAL-24200233/humid,213,0,25,33.52219621900102,13.347864151000977,276.8852710723877,260.8356807511737,0.008452552370045052,0.0,25,26,27,28,54,99,170,210,280,280,280
MQTT,publish:1:sensor/zone/zone-20250616210232-355/equip-20250616210232-355/UA10H-REAL-24200233/temp,205,0,24,30.829606405118618,15.440225601196289,297.24955558776855,260.1170731707317,0.008135085614362608,0.0,24,26,27,28,32,64,140,190,300,300,300
MQTT,publish:1:sensor/zone/zone-20250616210232-355/equip-20250616210232-355/UA10H-REAL-24200233/vibration,189,0,25,29.440566976234397,13.199090957641602,203.26566696166992,261.1164021164021,0.007500152102997722,0.0,25,26,27,27,30,59,140,190,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210232-355/equip-20250616210232-355/UA10H-REAL-24200233/voc,186,0,24,30.21811798054685,14.061450958251953,199.85508918762207,260.3279569892473,0.007381102069616806,0.0,24,25,27,27,32,71,170,190,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210233-510/equip-20250616210233-510/UA10H-REAL-24261273/humid,209,0,26,32.67039066296445,14.640569686889648,235.94212532043457,260.7607655502392,0.00829381899220383,0.0,26,27,28,28,51,73,160,190,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210233-510/equip-20250616210233-510/UA10H-REAL-24261273/temp,183,0,25,32.76572461988105,14.196395874023438,498.2912540435791,260.0,0.007262052036235889,0.0,25,26,27,29,43,67,140,220,500,500,500
MQTT,publish:1:sensor/zone/zone-20250616210233-510/equip-20250616210233-510/UA10H-REAL-24261273/vibration,188,0,25,34.702366970955055,14.508247375488281,295.49574851989746,261.0851063829787,0.0074604687585374165,0.0,25,27,28,29,58,85,190,240,300,300,300
MQTT,publish:1:sensor/zone/zone-20250616210233-510/equip-20250616210233-510/UA10H-REAL-24261273/voc,201,0,25,30.343569333280495,12.701034545898438,218.63126754760742,260.2686567164179,0.007976352236521387,0.0,25,27,27,28,33,61,120,160,220,220,220
MQTT,publish:1:sensor/zone/zone-20250616210234-739/equip-20250616210234-739/UA10H-REAL-24238044/humid,214,1,24,29.3661578793392,0,225.03137588500977,259.5981308411215,0.008492235714505357,3.9683344460305405e-05,24,26,27,28,33,60,130,220,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210234-739/equip-20250616210234-739/UA10H-REAL-24238044/temp,210,0,25,31.627202033996582,14.775753021240234,309.3290328979492,260.0904761904762,0.008333502336664135,0.0,25,27,27,28,44,68,150,190,310,310,310
MQTT,publish:1:sensor/zone/zone-20250616210234-739/equip-20250616210234-739/UA10H-REAL-24238044/vibration,214,0,24,30.374870122036086,14.248847961425781,333.48894119262695,261.0841121495327,0.008492235714505357,0.0,24,26,27,28,36,65,140,170,330,330,330
MQTT,publish:1:sensor/zone/zone-20250616210234-739/equip-20250616210234-739/UA10H-REAL-24238044/voc,208,0,25,28.67495211271139,14.196634292602539,196.28620147705078,260.3701923076923,0.008254135647743525,0.0,25,26,27,28,32,54,86,170,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210235-598/equip-20250616210235-598/UA10H-REAL-24127368/humid,206,0,25,30.736582950480933,14.452219009399414,239.12310600280762,260.79126213592235,0.008174768958822914,0.0,25,27,28,28,40,68,120,190,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210235-598/equip-20250616210235-598/UA10H-REAL-24127368/temp,207,1,25,36.945880899106825,0,321.4876651763916,258.84541062801935,0.008214452303283219,3.9683344460305405e-05,25,27,28,30,60,110,210,220,320,320,320
MQTT,publish:1:sensor/zone/zone-20250616210235-598/equip-20250616210235-598/UA10H-REAL-24127368/vibration,227,0,25,28.232970426786313,16.176700592041016,197.04556465148926,261.0969162995595,0.009008119192489327,0.0,25,27,27,28,30,47,93,120,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210235-598/equip-20250616210235-598/UA10H-REAL-24127368/voc,192,0,26,37.43340323368708,15.20991325378418,800.7147312164307,260.3802083333333,0.007619202136378638,0.0,26,27,28,29,49,79,190,320,800,800,800
MQTT,publish:1:sensor/zone/zone-20250616210236-126/equip-20250616210236-126/UA10H-REAL-24207144/humid,211,0,24,29.30803886522049,13.425111770629883,229.33220863342285,260.7962085308057,0.008373185681124442,0.0,24,26,27,27,34,58,170,190,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210236-126/equip-20250616210236-126/UA10H-REAL-24207144/temp,200,0,24,31.737736463546753,14.612674713134766,241.05405807495117,260.11,0.007936668892061082,0.0,24,26,27,28,35,76,190,210,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210236-126/equip-20250616210236-126/UA10H-REAL-24207144/vibration,196,0,25,31.290122440883092,13.367891311645508,235.26287078857422,261.09183673469386,0.00777793551421986,0.0,25,27,27,28,38,80,130,200,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210236-126/equip-20250616210236-126/UA10H-REAL-24207144/voc,223,1,25,33.82206176963088,0,218.39475631713867,259.19282511210764,0.008849385814648105,3.9683344460305405e-05,25,27,28,29,45,95,210,210,220,220,220
MQTT,publish:1:sensor/zone/zone-20250616210237-567/equip-20250616210237-567/UA10H-REAL-24368238/humid,187,1,25,31.44863327556753,0,229.4905185699463,259.4438502673797,0.007420785414077111,3.9683344460305405e-05,25,27,28,28,37,62,180,200,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210237-567/equip-20250616210237-567/UA10H-REAL-24368238/temp,212,0,25,31.07731634715818,14.911413192749023,349.5049476623535,260.0707547169811,0.008412869025584746,0.0,25,27,28,28,32,64,120,210,350,350,350
MQTT,publish:1:sensor/zone/zone-20250616210237-567/equip-20250616210237-567/UA10H-REAL-24368238/vibration,209,0,25,30.445695493780256,13.814687728881836,230.865478515625,261.09090909090907,0.00829381899220383,0.0,25,26,28,29,50,61,85,200,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210237-567/equip-20250616210237-567/UA10H-REAL-24368238/voc,198,0,25,28.638743390940657,14.80245590209961,254.6823024749756,260.22727272727275,0.00785730220314047,0.0,25,26,27,27,30,47,110,190,250,250,250
MQTT,publish:1:sensor/zone/zone-20250616210238-435/equip-20250616210238-435/UA10H-REAL-24623179/humid,191,0,24,35.58028680491822,13.013124465942383,360.22090911865234,260.82722513089004,0.0075795187919183325,0.0,24,26,27,28,48,120,230,280,360,360,360
MQTT,publish:1:sensor/zone/zone-20250616210238-435/equip-20250616210238-435/UA10H-REAL-24623179/temp,224,0,25,31.648480466433934,14.868974685668945,466.0820960998535,260.13392857142856,0.008889069159108412,0.0,25,26,27,28,33,61,180,200,470,470,470
MQTT,publish:1:sensor/zone/zone-20250616210238-435/equip-20250616210238-435/UA10H-REAL-24623179/vibration,211,0,25,32.84218977977879,14.149904251098633,264.3759250640869,261.1090047393365,0.008373185681124442,0.0,25,26,27,28,53,81,160,200,260,260,260
MQTT,publish:1:sensor/zone/zone-20250616210238-435/equip-20250616210238-435/UA10H-REAL-24623179/voc,216,0,24,32.705046512462474,13.088464736938477,232.82837867736816,260.35648148148147,0.008571602403425967,0.0,24,26,27,27,48,86,190,200,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210239-144/equip-20250616210239-144/UA10H-REAL-24307606/humid,208,0,24,29.726966069294857,15.18392562866211,217.58365631103516,260.8173076923077,0.008254135647743525,0.0,24,26,27,28,54,66,92,190,220,220,220
MQTT,publish:1:sensor/zone/zone-20250616210239-144/equip-20250616210239-144/UA10H-REAL-24307606/temp,166,1,25,32.77327210070139,0,241.3187026977539,258.5301204819277,0.006587435180410698,3.9683344460305405e-05,25,26,27,28,48,65,190,230,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210239-144/equip-20250616210239-144/UA10H-REAL-24307606/vibration,223,0,25,29.360581941134193,15.535116195678711,222.66507148742676,261.0762331838565,0.008849385814648105,0.0,25,26,27,28,32,55,100,190,220,220,220
MQTT,publish:1:sensor/zone/zone-20250616210239-144/equip-20250616210239-144/UA10H-REAL-24307606/voc,192,0,25,30.25610124071439,14.404296875,350.2917289733887,260.3229166666667,0.007619202136378638,0.0,25,27,28,29,36,68,110,130,350,350,350
MQTT,publish:1:sensor/zone/zone-20250616210240-353/equip-20250616210240-353/UA10H-REAL-24068250/humid,204,0,24,28.16562909705966,14.798641204833984,193.1288242340088,260.8627450980392,0.008095402269902303,0.0,25,26,27,27,30,61,78,170,190,190,190
MQTT,publish:1:sensor/zone/zone-20250616210240-353/equip-20250616210240-353/UA10H-REAL-24068250/temp,197,0,25,33.753547571637306,15.386343002319336,265.02394676208496,260.01522842639594,0.007817618858680165,0.0,25,27,28,28,47,120,170,200,270,270,270
MQTT,publish:1:sensor/zone/zone-20250616210240-353/equip-20250616210240-353/UA10H-REAL-24068250/vibration,216,0,26,36.52471303939819,14.065027236938477,331.09140396118164,261.0833333333333,0.008571602403425967,0.0,26,28,28,30,63,110,190,240,330,330,330
MQTT,publish:1:sensor/zone/zone-20250616210240-353/equip-20250616210240-353/UA10H-REAL-24068250/voc,230,0,25,34.933063258295476,14.54615592956543,265.40231704711914,260.3782608695652,0.009127169225870244,0.0,26,27,28,29,58,96,200,220,270,270,270
MQTT,publish:1:sensor/zone/zone-20250616210241-471/equip-20250616210241-471/UA10H-REAL-24232787/humid,200,0,24,28.62095594406128,12.631893157958984,197.0210075378418,260.8,0.007936668892061082,0.0,24,26,27,29,43,55,97,190,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210241-471/equip-20250616210241-471/UA10H-REAL-24232787/temp,226,0,25,30.166697713126123,13.866901397705078,228.76620292663574,260.1194690265487,0.008968435848029022,0.0,25,26,27,28,32,59,160,180,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210241-471/equip-20250616210241-471/UA10H-REAL-24232787/vibration,210,0,25,32.488166718255904,14.704704284667969,290.3711795806885,261.1095238095238,0.008333502336664135,0.0,25,27,27,29,42,80,180,190,290,290,290
MQTT,publish:1:sensor/zone/zone-20250616210241-471/equip-20250616210241-471/UA10H-REAL-24232787/voc,189,0,25,32.54813239687965,14.432430267333984,246.77801132202148,260.32804232804233,0.007500152102997722,0.0,25,26,27,28,50,89,140,200,250,250,250
MQTT,publish:1:sensor/zone/zone-20250616210242-338/equip-20250616210242-338/UA10H-REAL-24289010/humid,213,1,27,33.89192299104073,0,274.1270065307617,259.63380281690144,0.008452552370045052,3.9683344460305405e-05,27,28,29,30,34,87,200,220,270,270,270
MQTT,publish:1:sensor/zone/zone-20250616210242-338/equip-20250616210242-338/UA10H-REAL-24289010/temp,184,0,27,36.346315041832305,15.252113342285156,465.7721519470215,260.1141304347826,0.007301735380696195,0.0,27,29,30,31,51,75,200,320,470,470,470
MQTT,publish:1:sensor/zone/zone-20250616210242-338/equip-20250616210242-338/UA10H-REAL-24289010/vibration,237,0,27,32.61514957444074,14.479637145996094,233.6578369140625,261.1054852320675,0.009404952637092382,0.0,27,28,30,30,47,72,140,200,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210242-338/equip-20250616210242-338/UA10H-REAL-24289010/voc,208,0,27,32.140132326346176,17.48967170715332,196.8672275543213,260.3942307692308,0.008254135647743525,0.0,27,28,29,30,51,65,120,160,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210243-813/equip-20250616210243-813/UA10H-REAL-24086326/humid,216,0,25,31.767103407118057,13.674497604370117,240.1740550994873,260.80555555555554,0.008571602403425967,0.0,25,26,27,29,49,72,140,170,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210243-813/equip-20250616210243-813/UA10H-REAL-24086326/temp,194,0,24,33.40554728950422,13.765096664428711,235.4583740234375,260.0927835051546,0.007698568825299249,0.0,24,26,27,28,52,97,220,230,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210243-813/equip-20250616210243-813/UA10H-REAL-24086326/vibration,191,0,25,29.60354745075965,14.912605285644531,318.3302879333496,261.12041884816756,0.0075795187919183325,0.0,25,26,27,28,33,55,120,180,320,320,320
MQTT,publish:1:sensor/zone/zone-20250616210243-813/equip-20250616210243-813/UA10H-REAL-24086326/voc,210,0,25,32.549997738429475,13.509035110473633,285.22253036499023,260.35238095238094,0.008333502336664135,0.0,25,26,27,29,46,97,190,200,290,290,290
MQTT,publish:1:sensor/zone/zone-20250616210244-152/equip-20250616210244-152/UA10H-REAL-24299677/humid,214,0,25,27.49932814981336,14.791488647460938,156.32343292236328,260.77570093457945,0.008492235714505357,0.0,25,27,28,28,31,50,67,120,160,160,160
MQTT,publish:1:sensor/zone/zone-20250616210244-152/equip-20250616210244-152/UA10H-REAL-24299677/temp,186,0,26,34.71688301332535,15.912294387817383,217.6356315612793,260.0483870967742,0.007381102069616806,0.0,26,28,29,30,63,81,180,210,220,220,220
MQTT,publish:1:sensor/zone/zone-20250616210244-152/equip-20250616210244-152/UA10H-REAL-24299677/vibration,215,0,26,31.642110957655795,15.360355377197266,225.0692844390869,261.09767441860464,0.008531919058965663,0.0,26,28,29,30,46,67,120,150,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210244-152/equip-20250616210244-152/UA10H-REAL-24299677/voc,210,1,26,33.350206556774324,0,263.78560066223145,259.0238095238095,0.008333502336664135,3.9683344460305405e-05,26,28,29,30,57,110,120,130,260,260,260
MQTT,publish:1:sensor/zone/zone-20250616210245-272/equip-20250616210245-272/UA10H-REAL-24778801/humid,210,0,24,32.379355884733656,14.700174331665039,810.1406097412109,260.8142857142857,0.008333502336664135,0.0,25,26,27,28,34,62,120,130,810,810,810
MQTT,publish:1:sensor/zone/zone-20250616210245-272/equip-20250616210245-272/UA10H-REAL-24778801/temp,188,1,25,29.22378956003392,0,381.53934478759766,258.75531914893617,0.0074604687585374165,3.9683344460305405e-05,25,27,28,28,33,54,83,99,380,380,380
MQTT,publish:1:sensor/zone/zone-20250616210245-272/equip-20250616210245-272/UA10H-REAL-24778801/vibration,236,0,25,34.92487588171232,14.23788070678711,261.394739151001,261.114406779661,0.009365269292632076,0.0,25,27,28,29,50,130,220,250,260,260,260
MQTT,publish:1:sensor/zone/zone-20250616210245-272/equip-20250616210245-272/UA10H-REAL-24778801/voc,203,0,25,33.582579326159845,16.298294067382812,236.1774444580078,260.3103448275862,0.008055718925441997,0.0,25,27,28,29,54,84,160,180,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210246-245/equip-20250616210246-245/UA10H-REAL-24269909/humid,205,0,26,30.187033443916135,16.098499298095703,288.0725860595703,260.7609756097561,0.008135085614362608,0.0,26,27,28,29,32,52,110,180,290,290,290
MQTT,publish:1:sensor/zone/zone-20250616210246-245/equip-20250616210246-245/UA10H-REAL-24269909/temp,205,0,26,33.259926772699124,14.842033386230469,309.96251106262207,260.13170731707316,0.008135085614362608,0.0,26,27,29,30,45,85,160,190,310,310,310
MQTT,publish:1:sensor/zone/zone-20250616210246-245/equip-20250616210246-245/UA10H-REAL-24269909/vibration,232,0,26,31.88013824923285,14.307498931884766,210.45756340026855,261.0603448275862,0.009206535914790854,0.0,26,27,29,29,46,75,140,170,210,210,210
MQTT,publish:1:sensor/zone/zone-20250616210246-245/equip-20250616210246-245/UA10H-REAL-24269909/voc,192,1,26,29.553561160961788,0,186.93828582763672,258.9322916666667,0.007619202136378638,3.9683344460305405e-05,26,27,29,29,33,60,120,140,190,190,190
MQTT,publish:1:sensor/zone/zone-20250616210247-174/equip-20250616210247-174/UA10H-REAL-24443646/humid,200,0,26,34.2275333404541,14.690876007080078,258.93378257751465,260.8,0.007936668892061082,0.0,26,28,29,30,62,92,170,180,260,260,260
MQTT,publish:1:sensor/zone/zone-20250616210247-174/equip-20250616210247-174/UA10H-REAL-24443646/temp,217,0,25,35.57702143620786,14.121055603027344,592.9412841796875,260.05069124423966,0.008611285747886274,0.0,25,27,28,29,39,69,190,220,590,590,590
MQTT,publish:1:sensor/zone/zone-20250616210247-174/equip-20250616210247-174/UA10H-REAL-24443646/vibration,183,0,25,28.481712758215398,13.686180114746094,155.20286560058594,261.09289617486337,0.007262052036235889,0.0,25,27,28,28,32,66,110,110,160,160,160
MQTT,publish:1:sensor/zone/zone-20250616210247-174/equip-20250616210247-174/UA10H-REAL-24443646/voc,170,0,25,31.152826197007123,14.870166778564453,237.3194694519043,260.40588235294115,0.006746168558251919,0.0,25,27,28,29,40,62,120,230,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210248-160/equip-20250616210248-160/UA10H-REAL-24640004/humid,196,0,25,28.417697974613734,15.27857780456543,133.75449180603027,260.7959183673469,0.00777793551421986,0.0,25,27,28,28,40,62,93,120,130,130,130
MQTT,publish:1:sensor/zone/zone-20250616210248-160/equip-20250616210248-160/UA10H-REAL-24640004/temp,210,0,25,30.429471106756303,13.392925262451172,229.40731048583984,260.0809523809524,0.008333502336664135,0.0,25,27,27,28,36,58,140,200,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210248-160/equip-20250616210248-160/UA10H-REAL-24640004/vibration,182,0,25,29.78678326030354,15.381813049316406,204.26440238952637,261.0934065934066,0.007222368691775584,0.0,25,26,27,28,37,62,100,200,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210248-160/equip-20250616210248-160/UA10H-REAL-24640004/voc,192,0,25,30.485200385252636,13.891458511352539,180.90391159057617,260.34375,0.007619202136378638,0.0,25,27,27,28,35,74,140,180,180,180,180
MQTT,publish:1:sensor/zone/zone-20250616210249-691/equip-20250616210249-691/UA10H-REAL-24687448/humid,195,0,24,33.25185408959022,13.308525085449219,236.5255355834961,260.8410256410256,0.007738252169759555,0.0,24,26,27,28,50,120,190,230,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210249-691/equip-20250616210249-691/UA10H-REAL-24687448/temp,189,0,24,30.885036660249902,12.875795364379883,279.2637348175049,260.0952380952381,0.007500152102997722,0.0,24,26,27,27,34,63,170,190,280,280,280
MQTT,publish:1:sensor/zone/zone-20250616210249-691/equip-20250616210249-691/UA10H-REAL-24687448/vibration,219,1,25,32.78954606077987,0,225.16202926635742,259.9086757990868,0.008690652436806884,3.9683344460305405e-05,25,26,28,28,53,94,180,190,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210249-691/equip-20250616210249-691/UA10H-REAL-24687448/voc,208,0,24,29.119207308842586,14.123916625976562,195.24312019348145,260.3894230769231,0.008254135647743525,0.0,24,26,27,28,33,72,110,150,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210250-470/equip-20250616210250-470/UA10H-REAL-24231523/humid,201,0,26,33.10713483326471,13.276815414428711,300.3098964691162,260.80099502487565,0.007976352236521387,0.0,26,27,28,29,53,67,110,230,300,300,300
MQTT,publish:1:sensor/zone/zone-20250616210250-470/equip-20250616210250-470/UA10H-REAL-24231523/temp,216,0,26,35.8156164487203,14.489889144897461,233.3240509033203,260.0833333333333,0.008571602403425967,0.0,26,28,29,30,60,110,180,230,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210250-470/equip-20250616210250-470/UA10H-REAL-24231523/vibration,203,0,26,30.46580253563491,14.289617538452148,195.82843780517578,261.0837438423645,0.008055718925441997,0.0,26,27,28,29,42,61,130,140,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210250-470/equip-20250616210250-470/UA10H-REAL-24231523/voc,176,0,26,33.92590582370758,14.93692398071289,707.2200775146484,260.34090909090907,0.006984268625013752,0.0,26,28,28,29,35,61,130,160,710,710,710
MQTT,publish:1:sensor/zone/zone-20250616210251-737/equip-20250616210251-737/UA10H-REAL-24573909/humid,224,0,25,33.84332145963396,13.051271438598633,286.1156463623047,260.79910714285717,0.008889069159108412,0.0,25,26,27,28,37,120,190,210,290,290,290
MQTT,publish:1:sensor/zone/zone-20250616210251-737/equip-20250616210251-737/UA10H-REAL-24573909/temp,201,1,24,30.39457193061487,0,250.40292739868164,258.8258706467662,0.007976352236521387,3.9683344460305405e-05,24,26,28,28,32,62,110,180,250,250,250
MQTT,publish:1:sensor/zone/zone-20250616210251-737/equip-20250616210251-737/UA10H-REAL-24573909/vibration,199,0,25,38.08329812246351,15.90871810913086,273.6546993255615,261.04522613065325,0.007896985547600776,0.0,25,27,28,30,59,170,220,230,270,270,270
MQTT,publish:1:sensor/zone/zone-20250616210251-737/equip-20250616210251-737/UA10H-REAL-24573909/voc,198,0,26,29.798689514699607,14.41335678100586,169.60477828979492,260.40909090909093,0.00785730220314047,0.0,26,27,28,29,48,64,120,160,170,170,170
MQTT,publish:1:sensor/zone/zone-20250616210252-515/equip-20250616210252-515/UA10H-REAL-24922462/humid,205,0,24,33.72983932495117,13.76199722290039,249.50003623962402,260.81463414634146,0.008135085614362608,0.0,24,26,27,28,53,110,190,200,250,250,250
MQTT,publish:1:sensor/zone/zone-20250616210252-515/equip-20250616210252-515/UA10H-REAL-24922462/temp,189,0,25,37.49692881548846,15.23137092590332,290.25769233703613,260.1058201058201,0.007500152102997722,0.0,25,26,28,29,57,130,260,280,290,290,290
MQTT,publish:1:sensor/zone/zone-20250616210252-515/equip-20250616210252-515/UA10H-REAL-24922462/vibration,206,0,25,32.01899134997025,14.797449111938477,205.69372177124023,261.11650485436894,0.008174768958822914,0.0,25,27,28,29,34,86,160,190,210,210,210
MQTT,publish:1:sensor/zone/zone-20250616210252-515/equip-20250616210252-515/UA10H-REAL-24922462/voc,217,0,25,30.670740637361728,15.396595001220703,279.05726432800293,260.41013824884794,0.008611285747886274,0.0,25,27,28,29,46,70,100,140,280,280,280
MQTT,publish:1:sensor/zone/zone-20250616210253-137/equip-20250616210253-137/UA10H-REAL-24860357/humid,189,0,25,34.49794855067339,15.012264251708984,232.6514720916748,260.77777777777777,0.007500152102997722,0.0,25,27,27,28,55,150,180,220,230,230,230
MQTT,publish:1:sensor/zone/zone-20250616210253-137/equip-20250616210253-137/UA10H-REAL-24860357/temp,195,0,24,30.147334856864735,14.877557754516602,223.42443466186523,260.12820512820514,0.007738252169759555,0.0,24,26,27,27,31,59,200,220,220,220,220
MQTT,publish:1:sensor/zone/zone-20250616210253-137/equip-20250616210253-137/UA10H-REAL-24860357/vibration,204,0,25,29.22916295481663,14.809846878051758,264.5113468170166,261.0735294117647,0.008095402269902303,0.0,25,26,28,29,35,56,72,120,260,260,260
MQTT,publish:1:sensor/zone/zone-20250616210253-137/equip-20250616210253-137/UA10H-REAL-24860357/voc,210,0,25,31.1220577784947,13.865232467651367,204.12516593933105,260.2952380952381,0.008333502336664135,0.0,25,27,28,29,49,67,110,160,200,200,200
MQTT,publish:1:sensor/zone/zone-20250616210254-303/equip-20250616210254-303/UA10H-REAL-24219409/humid,202,0,25,27.297041203716013,12.933015823364258,184.42511558532715,260.83168316831683,0.008016035580981693,0.0,25,26,28,28,33,52,68,73,180,180,180
MQTT,publish:1:sensor/zone/zone-20250616210254-303/equip-20250616210254-303/UA10H-REAL-24219409/temp,199,0,25,32.573509455925254,15.570402145385742,249.27473068237305,260.04020100502515,0.007896985547600776,0.0,25,27,28,28,51,87,180,180,250,250,250
MQTT,publish:1:sensor/zone/zone-20250616210254-303/equip-20250616210254-303/UA10H-REAL-24219409/vibration,197,0,25,29.800180251223182,12.537717819213867,296.3836193084717,261.0761421319797,0.007817618858680165,0.0,25,26,27,28,52,66,86,180,300,300,300
MQTT,publish:1:sensor/zone/zone-20250616210254-303/equip-20250616210254-303/UA10H-REAL-24219409/voc,192,0,25,35.698775202035904,14.301538467407227,295.9096431732178,260.375,0.007619202136378638,0.0,25,27,28,29,53,140,230,290,300,300,300
MQTT,publish:1:sensor/zone/zone-20250616210255-136/equip-20250616210255-136/UA10H-REAL-24963028/humid,196,0,25,31.04758505918542,16.269445419311523,211.5612030029297,260.7908163265306,0.00777793551421986,0.0,26,27,27,28,40,63,140,210,210,210,210
MQTT,publish:1:sensor/zone/zone-20250616210255-136/equip-20250616210255-136/UA10H-REAL-24963028/temp,211,0,25,31.048000706315605,15.251398086547852,211.63034439086914,260.1137440758294,0.008373185681124442,0.0,25,27,28,29,38,89,120,150,210,210,210
MQTT,publish:1:sensor/zone/zone-20250616210255-136/equip-20250616210255-136/UA10H-REAL-24963028/vibration,223,0,25,33.48925616174535,14.926910400390625,241.78266525268555,261.06726457399105,0.008849385814648105,0.0,25,27,28,28,54,75,190,200,240,240,240
MQTT,publish:1:sensor/zone/zone-20250616210255-136/equip-20250616210255-136/UA10H-REAL-24963028/voc,218,0,25,31.07473937743301,13.730764389038086,238.59524726867676,260.348623853211,0.008650969092346578,0.0,25,26,28,28,45,64,140,220,240,240,240
