Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,publish:1:sensor/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/active_power,36,0,20,53.488804234398735,10.433197021484375,302.6924133300781,269.52777777777777,0.010001522691410076,0.0,21,37,74,79,140,200,300,300,300,300,300
MQTT,publish:1:sensor/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/humidity,30,0,15,22.049752871195476,10.487794876098633,76.72238349914551,261.8666666666667,0.00833460224284173,0.0,15,17,18,25,64,71,77,77,77,77,77
MQTT,publish:1:sensor/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/pressure,42,0,22,88.91363370986213,10.721445083618164,1410.520315170288,261.9047619047619,0.01166844313997842,0.0,27,53,92,97,160,230,1400,1400,1400,1400,1400
MQTT,publish:1:sensor/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/reactive_power,40,0,16,49.81192350387573,10.724544525146484,263.5538578033447,271.75,0.011112802990455639,0.0,17,39,54,61,200,230,260,260,260,260,260
MQTT,publish:1:sensor/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/temp,31,0,15,41.970606773130356,10.637521743774414,155.3516387939453,259.35483870967744,0.00861242231760312,0.0,15,31,66,71,100,160,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250617111724-371/equip-20250617111724-371/UA10H-REAL-24495917/vibration,47,0,24,88.95731479563612,11.42573356628418,1029.0861129760742,261.97872340425533,0.013057543513785375,0.0,24,60,95,100,240,280,1000,1000,1000,1000,1000
MQTT,publish:1:sensor/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/active_power,35,0,16,39.698573521205354,10.598421096801758,256.19983673095703,269.54285714285714,0.009723702616648684,0.0,16,21,44,69,110,140,260,260,260,260,260
MQTT,publish:1:sensor/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/humidity,35,0,30,57.72273199898856,10.143756866455078,322.85141944885254,261.9142857142857,0.009723702616648684,0.0,30,63,79,88,130,240,320,320,320,320,320
MQTT,publish:1:sensor/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/pressure,30,0,16,40.20822842915853,10.826587677001953,181.8406581878662,261.76666666666665,0.00833460224284173,0.0,16,31,41,58,130,170,180,180,180,180,180
MQTT,publish:1:sensor/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/reactive_power,35,0,14,31.849125453404017,9.931802749633789,123.75617027282715,271.6857142857143,0.009723702616648684,0.0,14,19,38,56,92,110,120,120,120,120,120
MQTT,publish:1:sensor/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/temp,24,0,14,54.12681897481283,10.737895965576172,327.9399871826172,259.125,0.006667681794273383,0.0,17,54,79,90,100,200,330,330,330,330,330
MQTT,publish:1:sensor/zone-20250617111725-879/equip-20250617111725-879/UA10H-REAL-24293159/vibration,34,0,23,58.7157782386331,10.303258895874023,229.16293144226074,262.02941176470586,0.009445882541887293,0.0,25,64,84,110,150,220,230,230,230,230,230
MQTT,publish:1:sensor/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/active_power,38,0,17,51.280906325892396,10.596513748168945,232.2237491607666,269.4736842105263,0.010557162840932856,0.0,18,53,90,100,130,180,230,230,230,230,230
MQTT,publish:1:sensor/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/humidity,37,0,35,118.12079274976576,11.842727661132812,2138.923168182373,261.8918918918919,0.010279342766171465,0.0,35,63,82,120,190,240,2100,2100,2100,2100,2100
MQTT,publish:1:sensor/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/pressure,30,0,17,41.60919984181722,11.09004020690918,449.5508670806885,261.8333333333333,0.00833460224284173,0.0,18,20,27,37,110,150,450,450,450,450,450
MQTT,publish:1:sensor/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/reactive_power,36,0,17,37.782086266411675,10.751008987426758,221.3737964630127,271.6388888888889,0.010001522691410076,0.0,18,27,42,50,87,150,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/temp,51,0,18,42.8003610349169,10.972738265991211,309.42630767822266,259.27450980392155,0.014168823812830939,0.0,18,29,36,39,85,170,300,310,310,310,310
MQTT,publish:1:sensor/zone-20250617111726-838/equip-20250617111726-838/UA10H-REAL-24464524/vibration,31,0,39,74.40141708620133,11.610746383666992,366.9099807739258,262.0,0.00861242231760312,0.0,39,87,100,110,170,260,370,370,370,370,370
MQTT,publish:1:sensor/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/active_power,44,0,17,50.646890293468125,11.441707611083984,184.07559394836426,269.65909090909093,0.012224083289501203,0.0,19,55,90,93,160,170,180,180,180,180,180
MQTT,publish:1:sensor/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/humidity,43,0,16,33.180824545926825,11.627197265625,192.37327575683594,261.8837209302326,0.011946263214739811,0.0,16,25,37,41,79,87,190,190,190,190,190
MQTT,publish:1:sensor/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/pressure,27,0,26,114.9567409797951,12.18104362487793,797.8649139404297,261.9259259259259,0.007501142018557556,0.0,26,71,200,210,340,370,800,800,800,800,800
MQTT,publish:1:sensor/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/reactive_power,22,0,17,59.727419506419785,11.612892150878906,343.83559226989746,271.8636363636364,0.006112041644750601,0.0,30,41,75,86,150,230,340,340,340,340,340
MQTT,publish:1:sensor/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/temp,31,0,20,47.951436811877834,11.434316635131836,180.86886405944824,259.1290322580645,0.00861242231760312,0.0,20,29,48,100,150,160,180,180,180,180,180
MQTT,publish:1:sensor/zone-20250617111727-201/equip-20250617111727-201/UA10H-REAL-24007680/vibration,32,0,18,58.55538696050644,11.567831039428711,432.4936866760254,261.90625,0.00889024239236451,0.0,18,52,90,97,120,270,430,430,430,430,430
MQTT,publish:1:sensor/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/active_power,33,0,18,43.54230562845866,11.622905731201172,247.51019477844238,269.42424242424244,0.009168062467125902,0.0,18,36,52,64,100,190,250,250,250,250,250
MQTT,publish:1:sensor/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/humidity,35,0,17,56.087214606148855,10.76650619506836,243.1776523590088,261.8857142857143,0.009723702616648684,0.0,17,56,110,130,170,190,240,240,240,240,240
MQTT,publish:1:sensor/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/pressure,33,0,17,40.88967496698553,10.295629501342773,149.40953254699707,261.6969696969697,0.009168062467125902,0.0,17,33,63,71,120,150,150,150,150,150,150
MQTT,publish:1:sensor/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/reactive_power,25,0,24,41.97690010070801,10.63084602355957,128.76558303833008,271.6,0.0069455018690347745,0.0,24,52,60,80,110,120,130,130,130,130,130
MQTT,publish:1:sensor/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/temp,29,0,20,66.20656210800698,10.634422302246094,357.96332359313965,259.0344827586207,0.008056782168080338,0.0,20,79,100,110,190,230,360,360,360,360,360
MQTT,publish:1:sensor/zone-20250617111728-806/equip-20250617111728-806/UA10H-REAL-24033494/vibration,31,0,18,56.12353355653824,13.362407684326172,365.7102584838867,261.9032258064516,0.00861242231760312,0.0,18,25,72,100,150,210,370,370,370,370,370
MQTT,publish:1:sensor/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/active_power,30,0,16,34.82669989267985,11.147260665893555,140.52677154541016,269.43333333333334,0.00833460224284173,0.0,17,27,41,54,110,130,140,140,140,140,140
MQTT,publish:1:sensor/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/humidity,33,0,25,46.24400716839415,12.16268539428711,230.15141487121582,261.93939393939394,0.009168062467125902,0.0,25,58,65,79,95,130,230,230,230,230,230
MQTT,publish:1:sensor/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/pressure,40,0,15,40.667831897735596,11.500835418701172,487.3085021972656,261.925,0.011112802990455639,0.0,16,20,44,55,94,120,490,490,490,490,490
MQTT,publish:1:sensor/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/reactive_power,26,0,16,43.64947172311636,12.448310852050781,181.54597282409668,271.6923076923077,0.007223321943796165,0.0,18,36,40,43,150,150,180,180,180,180,180
MQTT,publish:1:sensor/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/temp,41,0,24,63.74127108876298,11.589765548706055,390.4259204864502,259.1463414634146,0.01139062306521703,0.0,24,54,99,110,150,210,390,390,390,390,390
MQTT,publish:1:sensor/zone-20250617111729-413/equip-20250617111729-413/UA10H-REAL-24148164/vibration,29,0,27,47.34302389210668,11.450052261352539,194.9939727783203,261.9310344827586,0.008056782168080338,0.0,27,51,65,71,140,140,190,190,190,190,190
MQTT,publish:1:sensor/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/active_power,35,0,15,64.28717204502651,10.87331771850586,767.2288417816162,269.45714285714286,0.009723702616648684,0.0,15,17,25,63,100,470,770,770,770,770,770
MQTT,publish:1:sensor/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/humidity,34,0,14,37.35927974476534,11.302471160888672,182.51991271972656,261.9117647058824,0.009445882541887293,0.0,14,27,37,62,110,150,180,180,180,180,180
MQTT,publish:1:sensor/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/pressure,26,0,15,55.17789950737586,10.230779647827148,251.91259384155273,261.9230769230769,0.007223321943796165,0.0,17,67,82,89,160,170,250,250,250,250,250
MQTT,publish:1:sensor/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/reactive_power,32,0,15,31.78246319293976,11.013269424438477,232.74493217468262,271.59375,0.00889024239236451,0.0,15,20,21,22,60,150,230,230,230,230,230
MQTT,publish:1:sensor/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/temp,31,0,23,59.78956530171056,11.249065399169922,331.7136764526367,259.38709677419354,0.00861242231760312,0.0,23,58,110,120,130,150,330,330,330,330,330
MQTT,publish:1:sensor/zone-20250617111730-937/equip-20250617111730-937/UA10H-REAL-24772638/vibration,32,1,16,37.24866360425949,0,211.4114761352539,253.71875,0.00889024239236451,0.00027782007476139095,16,25,37,51,80,200,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/active_power,27,0,19,59.96871877599646,12.219429016113281,476.57299041748047,269.44444444444446,0.007501142018557556,0.0,19,46,56,58,150,240,480,480,480,480,480
MQTT,publish:1:sensor/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/humidity,31,1,23,73.91964235613423,0,454.404354095459,253.4516129032258,0.00861242231760312,0.00027782007476139095,23,72,130,140,160,240,450,450,450,450,450
MQTT,publish:1:sensor/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/pressure,34,0,36,49.46322300854851,11.333703994750977,210.41369438171387,261.8235294117647,0.009445882541887293,0.0,39,57,74,80,120,130,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/reactive_power,28,0,16,107.1099213191441,11.452436447143555,787.360429763794,271.5357142857143,0.007778962093318947,0.0,21,60,140,180,340,510,790,790,790,790,790
MQTT,publish:1:sensor/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/temp,27,0,18,47.16157913208008,11.704206466674805,236.86790466308594,259.3333333333333,0.007501142018557556,0.0,18,30,81,110,110,110,240,240,240,240,240
MQTT,publish:1:sensor/zone-20250617111731-277/equip-20250617111731-277/UA10H-REAL-24203959/vibration,33,0,15,28.30022754091205,9.978771209716797,160.04419326782227,261.90909090909093,0.009168062467125902,0.0,15,18,21,35,63,100,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/active_power,31,0,16,47.42965390605311,10.996818542480469,418.515682220459,269.48387096774195,0.00861242231760312,0.0,16,29,50,56,100,170,420,420,420,420,420
MQTT,publish:1:sensor/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/humidity,37,0,17,50.31308612307987,10.814666748046875,251.71875953674316,261.94594594594594,0.010279342766171465,0.0,17,40,60,88,140,180,250,250,250,250,250
MQTT,publish:1:sensor/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/pressure,35,0,16,42.04235758100237,11.57236099243164,220.9634780883789,261.6857142857143,0.009723702616648684,0.0,16,30,47,63,130,140,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/reactive_power,27,0,21,55.84599353648998,11.64698600769043,403.71060371398926,271.74074074074076,0.007501142018557556,0.0,21,48,68,84,140,170,400,400,400,400,400
MQTT,publish:1:sensor/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/temp,36,0,16,51.90481742223104,11.211395263671875,210.09016036987305,259.1388888888889,0.010001522691410076,0.0,17,50,71,81,170,190,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250617111732-868/equip-20250617111732-868/UA10H-REAL-24451394/vibration,36,0,16,51.10844638612535,10.543107986450195,305.1292896270752,262.1111111111111,0.010001522691410076,0.0,16,18,65,82,170,210,310,310,310,310,310
MQTT,publish:1:sensor/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/active_power,28,0,17,35.260907241276335,11.195182800292969,119.60411071777344,269.42857142857144,0.007778962093318947,0.0,20,39,45,45,98,100,120,120,120,120,120
MQTT,publish:1:sensor/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/humidity,33,0,15,70.2850240649599,11.501550674438477,570.605993270874,261.8787878787879,0.009168062467125902,0.0,15,29,100,140,170,210,570,570,570,570,570
MQTT,publish:1:sensor/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/pressure,20,0,15,47.90698289871216,10.499000549316406,270.6298828125,261.9,0.0055564014952278196,0.0,16,18,36,110,170,270,270,270,270,270,270
MQTT,publish:1:sensor/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/reactive_power,34,0,22,63.936738406910614,10.742425918579102,387.6147270202637,271.8529411764706,0.009445882541887293,0.0,29,69,88,110,160,200,390,390,390,390,390
MQTT,publish:1:sensor/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/temp,23,0,15,51.96499824523926,12.771129608154297,337.9075527191162,259.4347826086956,0.006389861719511993,0.0,15,24,57,67,150,190,340,340,340,340,340
MQTT,publish:1:sensor/zone-20250617111733-942/equip-20250617111733-942/UA10H-REAL-24305394/vibration,28,0,17,60.56780474526541,11.517047882080078,245.41687965393066,261.89285714285717,0.007778962093318947,0.0,34,68,87,110,180,230,250,250,250,250,250
MQTT,publish:1:sensor/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/active_power,40,0,30,55.88170886039734,10.681390762329102,309.354305267334,269.325,0.011112802990455639,0.0,33,58,74,75,170,200,310,310,310,310,310
MQTT,publish:1:sensor/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/humidity,46,0,16,50.31475295191226,10.008096694946289,227.04553604125977,261.89130434782606,0.012779723439023985,0.0,18,36,58,110,160,190,230,230,230,230,230
MQTT,publish:1:sensor/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/pressure,32,0,14,38.12947869300842,11.006832122802734,235.73946952819824,261.875,0.00889024239236451,0.0,14,16,46,58,110,120,240,240,240,240,240
MQTT,publish:1:sensor/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/reactive_power,32,0,17,35.34930944442749,10.919332504272461,218.92714500427246,271.40625,0.00889024239236451,0.0,18,29,40,48,77,110,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/temp,33,0,24,43.36523287224047,11.134624481201172,216.9625759124756,259.1212121212121,0.009168062467125902,0.0,24,30,38,73,94,190,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250617111734-174/equip-20250617111734-174/UA10H-REAL-24193998/vibration,29,0,17,59.04987762714254,10.185956954956055,263.99755477905273,262.0344827586207,0.008056782168080338,0.0,17,55,80,100,220,230,260,260,260,260,260
MQTT,publish:1:sensor/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/active_power,36,0,16,55.845022201538086,10.574102401733398,570.4522132873535,269.44444444444446,0.010001522691410076,0.0,17,34,67,82,130,170,570,570,570,570,570
MQTT,publish:1:sensor/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/humidity,33,0,18,42.51658555233117,11.269330978393555,235.1245880126953,261.7878787878788,0.009168062467125902,0.0,18,27,43,50,100,170,240,240,240,240,240
MQTT,publish:1:sensor/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/pressure,32,0,20,43.50633919239044,10.675668716430664,159.7006320953369,261.96875,0.00889024239236451,0.0,20,38,52,59,120,160,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/reactive_power,37,0,18,57.1358010575578,12.15815544128418,545.1548099517822,271.64864864864865,0.010279342766171465,0.0,18,38,52,70,110,290,550,550,550,550,550
MQTT,publish:1:sensor/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/temp,35,0,15,40.447882243565154,11.43956184387207,198.3957290649414,259.37142857142857,0.009723702616648684,0.0,15,25,43,59,120,190,200,200,200,200,200
MQTT,publish:1:sensor/zone-20250617111735-324/equip-20250617111735-324/UA10H-REAL-24849699/vibration,42,0,16,45.3523283913022,11.026144027709961,189.12768363952637,262.04761904761904,0.01166844313997842,0.0,16,35,83,90,130,150,190,190,190,190,190
